0, value
0,687.266
1,687.286
2,687.305
3,687.321
4,687.336
5,687.304
6,687.275
7,687.249
8,687.225
9,687.203
10,687.219
11,687.234
12,687.247
13,687.26
14,687.251
15,687.243
16,687.272
17,687.302
18,687.305
19,687.308
20,687.282
21,687.255
22,687.228
23,687.205
24,687.194
25,687.183
26,687.13
27,687.077
28,687.023
29,686.972
30,686.931
31,686.878
32,686.825
33,686.776
34,686.736
35,686.726
36,686.721
37,686.721
38,686.731
39,686.708
40,686.655
41,686.601
42,686.548
43,686.495
44,686.461
45,686.428
46,686.375
47,686.322
48,686.269
49,686.216
50,686.193
51,686.17
52,686.147
53,686.086
54,686.013
55,685.931
56,685.858
57,685.803
58,685.717
59,685.682
60,685.614
61,685.581
62,685.548
63,685.51
64,685.463
65,685.417
66,685.364
67,685.308
68,685.241
69,685.208
70,685.174
71,685.141
72,685.108
73,685.074
74,685.041
75,685.008
76,684.974
77,684.941
78,684.941
79,684.941
80,684.941
81,684.941
82,684.941
83,685.002
84,685.062
85,685.132
86,685.205
87,685.221
88,685.268
89,685.263
90,685.279
91,685.312
92,685.346
93,685.325
94,685.304
95,685.284
96,685.263
97,685.242
98,685.221
99,685.2
100,685.18
101,685.159
102,685.138
103,685.117
104,685.097
105,685.076
106,685.055
107,685.034
108,684.98
109,684.926
110,684.872
111,684.818
112,684.764
113,684.709
114,684.655
115,684.574
116,684.52
117,684.479
118,684.444
119,684.408
120,684.373
121,684.299
122,684.225
123,684.244
124,684.263
125,684.284
126,684.338
127,684.393
128,684.449
129,684.504
130,684.584
131,684.665
132,684.745
133,684.826
134,684.906
135,684.947
136,684.988
137,685.002
138,685.015
139,685.024
140,685.022
141,685.019
142,685.002
143,685.011
144,685.021
145,685.058
146,685.068
147,685.081
148,685.155
149,685.213
150,685.286
151,685.36
152,685.434
153,685.469
154,685.503
155,685.537
156,685.537
157,685.528
158,685.531
159,685.462
160,685.369
161,685.275
162,685.155
163,685.062
164,684.968
165,684.914
166,684.86
167,684.807
168,684.755
169,684.707
170,684.69
171,684.654
172,684.632
173,684.606
174,684.581
175,684.556
176,684.509
177,684.506
178,684.436
179,684.382
180,684.313
181,684.243
182,684.173
183,684.103
184,684.033
185,684.005
186,683.972
187,683.95
188,683.877
189,683.874
190,683.861
191,683.848
192,683.907
193,683.891
194,683.875
195,683.849
196,683.821
197,683.814
198,683.787
199,683.78
200,683.752
201,683.743
202,683.716
203,683.664
204,683.598
205,683.546
206,683.515
207,683.459
208,683.404
209,683.339
210,683.287
211,683.235
212,683.184
213,683.132
214,683.081
215,682.987
216,682.899
217,682.806
218,682.754
219,682.703
220,682.662
221,682.62
222,682.519
223,682.403
224,682.307
225,682.265
226,682.224
227,682.22
228,682.24
229,682.24
230,682.217
231,682.194
232,682.214
233,682.157
234,682.113
235,682.056
236,681.999
237,681.998
238,682.024
239,682.059
240,682.08
241,682.039
242,681.997
243,681.956
244,681.914
245,681.872
246,681.829
247,681.787
248,681.745
249,681.703
250,681.661
251,681.594
252,681.529
253,681.535
254,681.515
255,681.45
256,681.385
257,681.289
258,681.19
259,681.09
260,681.015
261,680.94
262,680.837
263,680.805
264,680.733
265,680.661
266,680.684
267,680.638
268,680.567
269,680.467
270,680.392
271,680.38
272,680.384
273,680.388
274,680.391
275,680.395
276,680.399
277,680.403
278,680.406
279,680.41
280,680.441
281,680.501
282,680.572
283,680.636
284,680.708
285,680.808
286,680.908
287,681.018
288,681.128
289,681.227
290,681.267
291,681.367
292,681.47
293,681.58
294,681.679
295,681.77
296,681.775
297,681.795
298,681.815
299,681.855
300,681.858
301,681.866
302,681.858
303,681.851
304,681.845
305,681.838
306,681.826
307,681.815
308,681.808
309,681.801
310,681.767
311,681.722
312,681.685
313,681.647
314,681.6
315,681.525
316,681.45
317,681.373
318,681.296
319,681.23
320,681.223
321,681.155
322,681.089
323,681.022
324,681.007
325,681.001
326,680.986
327,680.97
328,680.935
329,680.895
330,680.867
331,680.818
332,680.773
333,680.728
334,680.679
335,680.616
336,680.557
337,680.493
338,680.423
339,680.345
340,680.268
341,680.198
342,680.114
343,680.03
344,679.955
345,679.88
346,679.802
347,679.713
348,679.622
349,679.589
350,679.556
351,679.524
352,679.49
353,679.49
354,679.49
355,679.401
356,679.401
357,679.401
358,679.421
359,679.454
360,679.45
361,679.461
362,679.469
363,679.514
364,679.564
365,679.63
366,679.737
367,679.874
368,679.857
369,679.848
370,679.888
371,679.999
372,680.116
373,680.158
374,680.241
375,680.325
376,680.411
377,680.501
378,680.59
379,680.621
380,680.653
381,680.686
382,680.716
383,680.712
384,680.701
385,680.775
386,680.705
387,680.636
388,680.618
389,680.603
390,680.639
391,680.607
392,680.617
393,680.589
394,680.56
395,680.53
